       0.00390625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.01171875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.01953125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.02734375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.03515625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.04296875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.05078125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.05859375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.06640625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.07421875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.08203125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.08984375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.09765625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.10546875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.11328125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.12109375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.12890625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.13671875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.14453125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.15234375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.16015625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.16796875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.17578125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.18359375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.19140625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.19921875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.20703125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.21484375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.22265625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.23046875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.23828125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.24609375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.25390625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.26171875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.26953125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.27734375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.28515625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.29296875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.30078125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.30859375               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.31640625               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.32421875               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.33203125               1.0000000000000000              0.0000000000000000              1.0000000000000000              2.5000000000000004              1.3999999999999999              1.3999999999999999
       0.33984375               0.9999999999866965              0.0000000000157409              0.9999999999813752              2.4999999999534386              1.3999999999999999              1.3999999999999999
       0.34765625               0.9999999992955486              0.0000000008335181              0.9999999990137681              2.4999999975344207              1.3999999999999999              1.3999999999999999
       0.35546875               0.9999999823903648              0.0000000208360012              0.9999999753465111              2.4999999383662783              1.3999999999999999              1.3999999999999999
       0.36328125               0.9999997240335310              0.0000003265279216              0.9999996136469999              2.4999990341175002              1.3999999999999999              1.3999999999999999
       0.37109375               0.9999969641703007              0.0000035920420871              0.9999957498445686              2.4999893746114221              1.3999999999999999              1.3999999999999999
       0.37890625               0.9999751337461277              0.0000294221998487              0.9999651876158111              2.4999129690395283              1.3999999999999999              1.3999999999999999
       0.38671875               0.9998430811942706              0.0001856728886385              0.9997803269659112              2.4994508174147785              1.3999999999999999              1.3999999999999999
       0.39453125               0.9992213851334518              0.0009214140195665              0.9989102333134559              2.4972755832836402              1.3999999999999999              1.3999999999999999
       0.40234375               0.9969240335321709              0.0036424081550477              0.9956977758592638              2.4892444396481599              1.3999999999999999              1.3999999999999999
       0.41015625               0.9902325102720826              0.0115914450568431              0.9863631514904750              2.4659078787261879              1.3999999999999999              1.3999999999999999
       0.41796875               0.9747770612001372              0.0301036049554223              0.9649174461448090              2.4122936153620231              1.3999999999999999              1.3999999999999999
       0.42578125               0.9460693486921152              0.0651111325645796              0.9254749098901459              2.3136872747253654              1.3999999999999999              1.3999999999999999
       0.43359375               0.9020708694522948              0.1204771756841608              0.8659706317026127              2.1649265792565320              1.3999999999999999              1.3999999999999999
       0.44140625               0.8443303585549841              0.1965825314806382              0.7896167936810065              1.9740419842025165              1.3999999999999999              1.3999999999999999
       0.44921875               0.7764855133450547              0.2915992949247357              0.7025092982444500              1.7562732456111254              1.3999999999999999              1.3999999999999999
       0.45703125               0.7074264789363396              0.3938246620468406              0.6165446432921676              1.5413616082304196              1.3999999999999999              1.3999999999999999
       0.46484375               0.6472171193100498              0.4928378938406904              0.5434689462848996              1.3586723657122490              1.3999999999999999              1.3999999999999999
       0.47265625               0.5898571457782530              0.5868850269473060              0.4807978938689819              1.2019947346724549              1.3999999999999999              1.3999999999999999
       0.48046875               0.5459813776520899              0.6761927911489179              0.4273723722868684              1.0684309307171713              1.3999999999999999              1.3999999999999999
       0.48828125               0.5060537506923846              0.7591363671705680              0.3820659885207919              0.9551649713019800              1.3999999999999999              1.3999999999999999
       0.49609375               0.4647170136248442              0.8330306081743782              0.3451844167150278              0.8629610417875697              1.3999999999999999              1.3999999999999999
       0.50390625               0.4292231114463486              0.8927902294674904              0.3181580647203513              0.7953951618008784              1.3999999999999999              1.3999999999999999
       0.51171875               0.4215807114609756              0.9290673745523074              0.3027916854502740              0.7569792136256850              1.3999999999999999              1.3999999999999999
       0.51953125               0.4282644341674386              0.9331125261427450              0.3013904471692896              0.7534761179232243              1.3999999999999999              1.3999999999999999
       0.52734375               0.4383468367300288              0.9308079724082899              0.3027100851725854              0.7567752129314635              1.3999999999999999              1.3999999999999999
       0.53515625               0.4367923423873542              0.9308328604718398              0.3030623013811572              0.7576557534528932              1.3999999999999999              1.3999999999999999
       0.54296875               0.4189036490248899              0.9301701327857633              0.3034124776050571              0.7585311940126429              1.3999999999999999              1.3999999999999999
       0.55078125               0.3714136548019141              0.9300494204993794              0.3029721077309532              0.7574302693273833              1.3999999999999999              1.3999999999999999
       0.55859375               0.3095642981895915              0.9275149877986312              0.3026993240230000              0.7567483100575002              1.3999999999999999              1.3999999999999999
